id,user_id,map_name,map_number,duration_seconds,consumptions,max_health_end,damage_received,death_type,decision,completed,played_at
5ece6c7c-58ee-4403-839f-dafe89fbfa8f,a8c39533-1772-4c55-915e-d7d6d81acfb8,Calle Vacía,1,114,2,58,97,,,true,2026-03-05T22:30:08.60239+00:00
4a0edf3b-1373-4746-8bc9-467fb3929ff7,a8c39533-1772-4c55-915e-d7d6d81acfb8,Hospital,3,574,3,7,13,sobredosis,,true,2026-03-08T13:24:58.110733+00:00
aa4a277b-36bb-4b9b-820a-a0e51dd6c8c9,a8c39533-1772-4c55-915e-d7d6d81acfb8,Calle Vacía,1,264,1,19,7,caidas,,true,2026-03-09T04:17:19.158651+00:00
08ce7f98-2161-4b69-8fc9-9e2093df2ae5,a8c39533-1772-4c55-915e-d7d6d81acfb8,Calle Vacía,1,256,2,82,78,,,true,2026-03-09T10:54:12.851914+00:00
e3636658-e121-4dad-93c7-78c5fa260c9f,a8c39533-1772-4c55-915e-d7d6d81acfb8,Habitación,2,394,0,57,48,,,true,2026-03-10T13:16:39.323539+00:00
8181d5f3-c6c5-46fc-8b5d-e21da5c18441,a8c39533-1772-4c55-915e-d7d6d81acfb8,Habitación,2,363,5,83,62,,,true,2026-03-12T10:47:31.109623+00:00
7dac7b8a-d2c0-4473-a876-7a1ff711a86a,a8c39533-1772-4c55-915e-d7d6d81acfb8,Habitación,2,285,0,12,36,enemigos,,true,2026-03-13T14:53:24.508161+00:00
f2e6b4c1-3d0c-4726-8922-c7a250c0b11a,a8c39533-1772-4c55-915e-d7d6d81acfb8,Calle Vacía,1,269,5,25,22,colapso,,true,2026-03-15T07:53:49.260346+00:00
b2a54d5d-3faf-4ff9-a655-a07a7bd82797,a8c39533-1772-4c55-915e-d7d6d81acfb8,Callejón,4,265,1,0,31,abstinencia,,true,2026-03-15T10:36:15.681895+00:00
dfe3b8b7-fb17-4da6-99bc-838290879fbc,a8c39533-1772-4c55-915e-d7d6d81acfb8,Habitación,2,576,2,3,22,enemigos,,true,2026-03-16T00:29:53.149442+00:00
03b087bb-d3cb-4f7d-b67d-2ed4abe37984,a8c39533-1772-4c55-915e-d7d6d81acfb8,Calle Vacía,1,285,0,45,23,,,true,2026-03-17T03:09:14.844262+00:00
ba4dafc4-aeb5-46c9-bd59-3429e97db3c8,a8c39533-1772-4c55-915e-d7d6d81acfb8,Recuerdo,6,67,4,91,85,,,true,2026-03-19T13:59:57.613785+00:00
0a71b19e-8061-416c-afe3-4f32a789302e,a8c39533-1772-4c55-915e-d7d6d81acfb8,Callejón,4,550,3,71,44,,,true,2026-03-19T22:02:14.81584+00:00
12296528-34c1-4268-b64a-5ee0503fa6b7,a8c39533-1772-4c55-915e-d7d6d81acfb8,Calle Vacía,1,298,3,52,63,,,true,2026-03-22T10:15:09.939302+00:00
66b29450-84cd-4d4d-a91f-cfed3e5898af,a8c39533-1772-4c55-915e-d7d6d81acfb8,Habitación,2,259,2,1,74,enemigos,,true,2026-03-23T21:09:07.774409+00:00
699701cb-d355-466c-a098-9e46c7769b25,a8c39533-1772-4c55-915e-d7d6d81acfb8,Habitación,2,524,5,5,96,colapso,,true,2026-03-24T07:55:15.507096+00:00
ada3dc1f-514d-456b-be90-4d33158372e3,a8c39533-1772-4c55-915e-d7d6d81acfb8,Habitación,2,104,5,18,63,sobredosis,,true,2026-03-25T17:32:54.627527+00:00
010c82e0-b5aa-44a8-afa8-9c686731889d,a8c39533-1772-4c55-915e-d7d6d81acfb8,Calle Vacía,1,177,3,86,67,,,true,2026-03-25T18:12:54.843608+00:00
acdf9979-1619-4d76-a1b9-b984d1d45463,a8c39533-1772-4c55-915e-d7d6d81acfb8,Habitación,2,469,3,70,7,,,true,2026-03-28T14:59:45.082229+00:00
0897a479-3b7f-4e7d-9766-ca574da20061,a8c39533-1772-4c55-915e-d7d6d81acfb8,Hospital,3,341,5,72,72,,,true,2026-03-28T17:22:35.649692+00:00
1491ad8d-f3a1-4d7c-a940-273ddd887287,a8c39533-1772-4c55-915e-d7d6d81acfb8,Recuerdo,6,184,3,27,32,enemigos,,true,2026-03-28T19:18:01.274471+00:00
47c37c1b-7872-474e-8660-2aea2fb1ced5,a8c39533-1772-4c55-915e-d7d6d81acfb8,Refugio,5,249,5,21,33,colapso,,true,2026-03-29T08:21:59.191281+00:00
7891a887-f471-4c8f-a0a8-c862d227faf5,a8c39533-1772-4c55-915e-d7d6d81acfb8,Hospital,3,306,3,23,42,enemigos,,true,2026-03-30T18:47:59.014585+00:00
d2eed0ae-5abf-4711-ae3f-9195bdfc6a1a,a8c39533-1772-4c55-915e-d7d6d81acfb8,Refugio,5,164,4,92,79,,,true,2026-03-31T10:17:56.889973+00:00
eeff3708-4901-441e-b501-72793417ea4a,a8c39533-1772-4c55-915e-d7d6d81acfb8,Refugio,5,400,2,19,83,sobredosis,,true,2026-03-31T13:41:26.717458+00:00
adf6c83e-e7e1-450c-9f3c-9eef8dc4bfb4,e94f5ec6-86ac-4608-a4e9-a547dd395627,Refugio,5,143,3,15,9,sobredosis,,true,2026-08-03T23:20:00+00:00
c71698f2-e4c8-423c-a0d0-25a4d38833f5,e94f5ec6-86ac-4608-a4e9-a547dd395627,Calle Vacía,1,361,0,20,8,sobredosis,,true,2026-08-05T12:06:55.62262+00:00
15c1da60-ce9a-40dc-af28-98de6868524c,e94f5ec6-86ac-4608-a4e9-a547dd395627,Habitación,2,124,2,7,72,sobredosis,,true,2026-08-11T01:39:08.682947+00:00
971210cc-62b7-4496-bcec-2aedd7b611ba,e94f5ec6-86ac-4608-a4e9-a547dd395627,Hospital,3,433,3,21,11,sobredosis,,true,2026-08-12T17:08:01.235395+00:00
dd18b101-3587-4d55-aaac-2e519c03008c,e94f5ec6-86ac-4608-a4e9-a547dd395627,Calle Vacía,1,151,4,64,79,,,true,2026-08-13T05:41:47.083134+00:00
bba287d1-0f18-4c0f-b445-8154177dcf8c,e94f5ec6-86ac-4608-a4e9-a547dd395627,Hospital,3,571,5,52,82,,,true,2026-08-14T13:39:44.134938+00:00
fed6cd49-e27f-4bdc-8425-a80f03a3797f,e94f5ec6-86ac-4608-a4e9-a547dd395627,Calle Vacía,1,265,1,20,18,abstinencia,,true,2026-08-16T20:02:47.870441+00:00
1b442861-3127-4aaf-94ba-24946e0f01f5,e94f5ec6-86ac-4608-a4e9-a547dd395627,Callejón,4,271,5,13,39,sobredosis,,true,2026-08-17T05:30:50.839067+00:00
ff010c63-d755-4089-962c-983a60d8da27,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Habitación,2,62,1,59,80,,,true,2025-07-26T22:10:00+00:00
c5841331-6a3f-4bbc-8c89-e620ec23dc0f,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Habitación,2,579,0,53,71,,,true,2025-07-28T01:07:39.444841+00:00
b51ae072-9b82-4e6e-8062-3adfa5e4cf7c,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Refugio,5,583,4,86,17,,,true,2025-08-06T10:19:18.469814+00:00
c43ea0a6-7db2-4953-bdf6-b184611381fb,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Calle Vacía,1,204,5,26,7,abstinencia,,true,2025-08-10T01:04:51.546887+00:00
2a1c4e15-b4a4-4745-a97a-d260895af458,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Calle Vacía,1,175,2,24,48,abstinencia,,true,2025-08-10T23:40:12.161814+00:00
66bf2d7a-e568-4867-9ca6-5ffddb1d78b8,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Hospital,3,282,5,16,88,sobredosis,,true,2025-08-20T10:51:05.550095+00:00
7cc40925-3c0f-43df-ab43-4bf9b554035a,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Callejón,4,337,0,6,75,colapso,,true,2025-08-26T17:02:07.04027+00:00
ef4892c6-f5e8-4675-88f6-2545a01ee98b,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Calle Vacía,1,449,1,28,89,enemigos,,true,2025-08-29T21:32:43.679801+00:00
db0ba597-b9a2-4697-9c0c-c5ed4f4dca61,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Habitación,2,376,5,91,68,,,true,2025-09-05T18:14:35.539391+00:00
04c31df3-c2e7-4447-8609-3544bb852545,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Habitación,2,283,1,14,37,colapso,,true,2025-09-13T01:02:18.750174+00:00
ef2031ef-44e7-4e20-83c8-d367fb8bda30,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Calle Vacía,1,265,1,86,1,,,true,2025-09-18T01:45:55.265866+00:00
a584ecc3-3ed8-40cf-9f4e-9433223e0868,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Habitación,2,506,5,20,49,sobredosis,,true,2025-09-18T07:41:11.603366+00:00
4883024a-3588-45e8-802a-254216011b0a,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Calle Vacía,1,264,1,78,25,,,true,2025-09-18T13:22:34.326324+00:00
b7f1bc98-156a-4799-b411-30367c8d2080,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Hospital,3,319,5,66,32,,,true,2025-09-25T21:10:31.999469+00:00
8f9ff607-07b9-4f43-a86a-47cbd23a0a2e,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Recuerdo,6,313,5,3,51,abstinencia,,true,2025-10-04T11:50:42.905177+00:00
f99e39d3-e2b2-44ac-9bc7-00c09d1393f5,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Calle Vacía,1,402,5,84,61,,,true,2025-10-11T10:24:43.073664+00:00
d998c1f7-be97-4f05-b541-c0cf2297dc83,25c6dbfe-5cc6-4577-99ee-9b3054d6f81f,Calle Vacía,1,533,0,68,17,,,true,2025-10-12T22:18:42.112935+00:00
fa33b9a2-d767-4c85-aa01-85739d45a1f4,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Calle Vacía,1,311,0,45,57,,,true,2026-03-25T21:44:00+00:00
fbf950db-512b-4af5-b0d5-686a99f59ff8,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Calle Vacía,1,257,3,97,27,,,true,2026-03-29T22:24:01.518608+00:00
27539436-c52d-431d-a465-79a7a4fee0c1,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Refugio,5,589,1,68,16,,,true,2026-04-05T06:23:45.868118+00:00
8ca354db-bdcf-4a6b-8967-ba87f204f41d,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Habitación,2,272,5,56,13,,,true,2026-04-09T23:09:33.357865+00:00
14061496-aed7-4273-92d0-59b6c7c429d2,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Habitación,2,532,0,13,50,enemigos,,true,2026-04-16T23:11:41.197395+00:00
8b7c9dfd-2174-4649-a9eb-2d5cc75427c6,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Calle Vacía,1,342,1,14,20,caidas,,true,2026-04-18T11:18:25.667539+00:00
ae813475-d030-4dc9-b568-dc3a7c0e69f7,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Callejón,4,484,3,40,52,,,true,2026-04-19T00:50:11.471805+00:00
3317fd86-475f-47d5-82aa-bffa4cc60054,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Hospital,3,566,4,51,27,,,true,2026-04-20T18:29:14.258541+00:00
55671b7e-27e3-4a16-a4e3-7cda8f54a113,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Habitación,2,587,5,0,99,colapso,,true,2026-04-21T03:18:45.586075+00:00
bf72b753-0663-42d7-b882-c6dcf4b582b8,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Callejón,4,76,5,13,36,abstinencia,,true,2026-04-30T18:27:31.146041+00:00
fa77a717-fdb6-46d4-b9a1-cd1bee7bd036,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Recuerdo,6,177,3,61,79,,,true,2026-05-01T11:01:36.168194+00:00
09230fef-ae80-40fb-8652-d26c5d52742f,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Recuerdo,6,492,3,27,42,abstinencia,,true,2026-05-03T04:27:24.924966+00:00
e6155621-c986-445d-a8d5-dda01ba9f43a,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Calle Vacía,1,379,2,20,69,colapso,,true,2026-05-12T12:36:00.103926+00:00
09da9a2e-f5d3-4b84-93bb-12e350e1d9c7,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Habitación,2,297,1,13,46,colapso,,true,2026-05-13T13:55:14.437422+00:00
65566774-1ec8-4ede-aafd-17dc1ac24d6a,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Callejón,4,192,1,80,49,,,true,2026-05-23T08:13:58.434958+00:00
2302cc61-ad1b-4a4f-baf6-8a79c30cb085,f9fd454e-3796-42b4-b3ee-75ea95902b0e,Calle Vacía,1,66,3,15,84,enemigos,,true,2026-05-23T19:22:01.651966+00:00
31995acc-cf66-43d5-940a-f6bea379df53,54221cf1-5e39-4726-adfa-325a2a4452e8,Habitación,2,516,4,99,29,,,true,2026-01-11T23:16:00+00:00
695a2adb-9df3-49ec-ba82-cc2917676d1f,54221cf1-5e39-4726-adfa-325a2a4452e8,Calle Vacía,1,465,5,24,82,enemigos,,true,2026-01-14T22:05:14.423358+00:00
bd26d936-f79e-443e-992d-b158c091695b,54221cf1-5e39-4726-adfa-325a2a4452e8,Hospital,3,70,4,14,40,caidas,,true,2026-01-21T04:52:38.015581+00:00
89ecbbe2-6502-4311-b517-4292775880ec,54221cf1-5e39-4726-adfa-325a2a4452e8,Calle Vacía,1,189,3,54,13,,,true,2026-01-22T13:29:20.770665+00:00
2c0a118a-6ca4-4900-a319-9bb558231485,54221cf1-5e39-4726-adfa-325a2a4452e8,Calle Vacía,1,280,4,73,14,,,true,2026-01-29T06:52:35.899538+00:00
bce9bff2-66c1-47ba-a9c1-ff16bb17b2ae,5819760a-977c-484a-ba45-55f995529c74,Calle Vacía,1,93,4,22,81,caidas,,true,2026-01-09T01:27:00+00:00
7a39df1f-fdaa-4169-9363-872a4184ac78,5819760a-977c-484a-ba45-55f995529c74,Calle Vacía,1,346,0,18,51,abstinencia,,true,2026-01-09T09:28:10.257092+00:00
9cc96619-b7d7-488a-9ac4-40ad237802b1,e876692a-3207-4160-89c9-f0639844a9d3,Calle Vacía,1,598,5,69,23,,,true,2026-08-03T01:16:00+00:00
e7ca3000-9c70-4344-9b64-0315969d1372,e876692a-3207-4160-89c9-f0639844a9d3,Calle Vacía,1,533,2,14,6,caidas,,true,2026-08-03T15:14:41.156995+00:00
e157f267-89be-45f5-a653-e41839ee4b74,e876692a-3207-4160-89c9-f0639844a9d3,Calle Vacía,1,590,3,22,0,caidas,,true,2026-08-06T02:33:45.179556+00:00
fdde068f-981a-471a-9d96-e69faee8511e,e876692a-3207-4160-89c9-f0639844a9d3,Habitación,2,327,2,82,68,,,true,2026-08-06T04:55:26.269762+00:00
9405b0a2-4746-4ff9-8603-a2a7f7e4efc3,e876692a-3207-4160-89c9-f0639844a9d3,Hospital,3,345,2,91,56,,,true,2026-08-08T18:46:37.177299+00:00
d021ad12-caaf-409c-9633-6e4ea1515525,e876692a-3207-4160-89c9-f0639844a9d3,Callejón,4,196,5,21,35,sobredosis,,true,2026-08-09T21:53:56.315741+00:00
9e310d0c-9acb-48b9-ad92-a84ee742bf1b,076afd51-c7c5-418f-82a4-27e26a5ff85a,Calle Vacía,1,512,0,20,59,caidas,,true,2026-07-06T20:07:00+00:00
65cab5f7-f6a3-484f-851b-8880a4b22ea7,076afd51-c7c5-418f-82a4-27e26a5ff85a,Recuerdo,6,479,0,5,15,abstinencia,,true,2026-07-09T15:37:22.621091+00:00
d948bd5a-ab58-45d0-840d-b82950731714,076afd51-c7c5-418f-82a4-27e26a5ff85a,Calle Vacía,1,141,5,27,18,colapso,,true,2026-07-09T16:41:23.600089+00:00
d4ae84f8-42b8-49e8-9c0f-16de9175dac1,076afd51-c7c5-418f-82a4-27e26a5ff85a,Habitación,2,71,3,14,9,caidas,,true,2026-07-10T08:43:01.340468+00:00
4cac7fa9-1932-4722-90a7-ead7dc22b384,076afd51-c7c5-418f-82a4-27e26a5ff85a,Calle Vacía,1,183,3,66,83,,,true,2026-07-15T07:10:46.179378+00:00
137549bb-f297-49cb-9cfc-96141c967faf,076afd51-c7c5-418f-82a4-27e26a5ff85a,Calle Vacía,1,453,3,18,29,abstinencia,,true,2026-07-24T19:08:02.718896+00:00
d58eee21-a85d-43cd-8ab3-ca7de98b8d66,076afd51-c7c5-418f-82a4-27e26a5ff85a,Recuerdo,6,333,3,45,64,,,true,2026-07-26T14:26:33.800353+00:00
1cf4e688-1fa6-4c11-911f-b7a757f43633,076afd51-c7c5-418f-82a4-27e26a5ff85a,Habitación,2,567,5,3,45,enemigos,,true,2026-07-27T09:59:48.786439+00:00
65426ba0-9dc5-4f9e-b6bb-51724eaed6b2,076afd51-c7c5-418f-82a4-27e26a5ff85a,Callejón,4,519,0,79,70,,,true,2026-07-27T22:54:35.85489+00:00
c311291c-356c-4851-bd9e-e56eda46ec2a,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,359,2,7,88,sobredosis,,true,2025-04-12T22:59:00+00:00
35048f82-5aed-4c29-b9e3-ff4e0fd8612b,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Hospital,3,121,4,95,52,,,true,2025-04-20T00:41:02.09316+00:00
7b52e06d-a4d9-4b63-9736-886db8391841,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Hospital,3,529,0,14,88,sobredosis,,true,2025-04-20T19:03:45.817609+00:00
e6780e23-2b15-4854-8fc8-1e9bd13294eb,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,159,2,48,61,,,true,2025-04-21T09:02:45.184905+00:00
b795fb03-9ef1-4aab-85c9-f8eb83773383,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Habitación,2,478,5,74,28,,,true,2025-04-23T00:57:22.587329+00:00
384ac82a-85c8-41d6-a4e4-30851fd8df70,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,398,2,3,93,caidas,,true,2025-05-02T05:47:43.192745+00:00
187d10e0-5aa8-4ba1-a78a-1c8ac49f1e08,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Hospital,3,229,2,3,91,caidas,,true,2025-05-02T16:47:02.374519+00:00
ab9340fe-7853-44a1-a061-097b84d0278d,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,468,4,25,77,enemigos,,true,2025-05-09T19:04:40.315711+00:00
53b08b8e-60b3-4f9e-91a4-9ed5c586fa65,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Hospital,3,395,5,2,86,enemigos,,true,2025-05-16T00:01:49.493203+00:00
1ae958ba-45c2-49b7-85f0-00cbbe02616c,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,60,2,51,21,,,true,2025-05-22T18:38:33.793662+00:00
997c48b4-ef54-4f5b-9998-f35041266fe8,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Hospital,3,114,4,29,30,sobredosis,,true,2025-05-25T15:32:39.055439+00:00
740d8793-3a08-4333-9f60-6a0ce296236b,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,375,1,44,34,,,true,2025-05-25T15:58:20.619932+00:00
fccd6df7-c07b-4645-9e0a-6e14552e99c1,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,141,4,60,63,,,true,2025-05-30T15:39:48.283674+00:00
d44479ef-7487-45fb-96ad-7298e9d90e5e,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,326,4,26,53,enemigos,,true,2025-06-02T15:50:46.136228+00:00
7900be02-b273-4882-ac5b-f1325dffe183,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Hospital,3,472,4,72,63,,,true,2025-06-09T23:06:59.368267+00:00
8f176cac-951a-446c-94e9-f2e71bd3fd34,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,118,3,18,84,caidas,,true,2025-06-11T22:22:35.322082+00:00
6e9a6f32-1df2-4c9c-89b6-ca1503ddf9e1,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Calle Vacía,1,65,3,14,12,abstinencia,,true,2025-06-13T14:03:04.822209+00:00
6d34cdb3-2e97-4bbe-8dbe-f0c321f33bbe,0ba00a8a-9eb6-452c-907e-c9895dbb0f65,Habitación,2,86,1,13,15,sobredosis,,true,2025-06-19T00:59:29.865113+00:00
1f03fa11-4a09-49e0-a3a9-e0e21aef7914,392f953b-7b46-4b0e-80df-9a84ddb5db21,Recuerdo,6,67,5,41,19,,,true,2025-03-04T23:07:00+00:00
85af9d03-a5a7-404d-920e-70fa04518979,392f953b-7b46-4b0e-80df-9a84ddb5db21,Calle Vacía,1,403,3,5,44,abstinencia,,true,2025-03-06T01:38:42.21083+00:00
5b040b82-0789-48c9-8b57-f0716805924a,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Refugio,5,270,4,95,8,,,true,2026-03-21T00:04:00+00:00
3a16ecf6-e010-4807-905c-b329d3f7cffa,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Recuerdo,6,386,2,87,27,,,true,2026-03-22T15:06:30.730309+00:00
56be89b9-ec93-49eb-8adc-4b6ae637eb53,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Callejón,4,314,1,7,42,caidas,,true,2026-03-23T12:44:59.575902+00:00
2e0cf15a-aa15-40cb-a17f-238e25e70aa9,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Habitación,2,243,3,51,40,,,true,2026-03-26T19:38:51.867594+00:00
05631621-4980-420e-8f6e-d327bf6ec804,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Calle Vacía,1,592,1,92,79,,,true,2026-03-28T22:01:42.080687+00:00
de429654-e6e9-4529-8cce-9fb333c2b3b3,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Habitación,2,198,5,43,74,,,true,2026-04-03T09:28:57.461485+00:00
7e588467-c3fb-4003-829d-7595564a0b00,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Hospital,3,198,1,44,93,,,true,2026-04-04T13:16:30.414512+00:00
044357af-7e64-46f4-a3f9-83b4e514356f,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Calle Vacía,1,167,4,15,37,caidas,,true,2026-04-09T09:31:56.935982+00:00
03a53250-851b-4c3b-a8c0-0b769ab39228,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Recuerdo,6,129,0,23,8,enemigos,,true,2026-04-13T00:05:21.131538+00:00
fc20474d-1772-4f3e-ba99-ebc486f4c1ba,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Calle Vacía,1,60,1,15,91,caidas,,true,2026-04-17T05:02:58.804076+00:00
1181daea-7236-4aeb-a759-2138fd453c7f,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Calle Vacía,1,104,1,69,18,,,true,2026-04-19T16:16:45.228596+00:00
206a8951-7622-4de2-8374-ca1a1608f1a5,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Habitación,2,283,5,50,79,,,true,2026-04-20T14:56:42.19903+00:00
342a16bd-24bc-4a15-a4a6-719fd94fb64a,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Calle Vacía,1,74,2,12,96,sobredosis,,true,2026-04-21T08:25:22.464405+00:00
8b1956f3-aafe-4823-929a-c3d128f0286d,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Habitación,2,523,2,79,19,,,true,2026-04-24T06:58:49.637971+00:00
3f22f40b-703d-4fd6-a7ae-253ee761f833,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Recuerdo,6,268,1,18,62,caidas,,true,2026-04-25T00:57:34.442819+00:00
35754715-6dc3-402a-b1a5-18a73e6e7b1a,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Habitación,2,89,4,18,87,caidas,,true,2026-04-25T02:50:14.095875+00:00
7fecade3-7676-40d4-bdb3-8a31d9dc1625,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Habitación,2,145,2,14,53,colapso,,true,2026-04-26T09:25:06.924912+00:00
ee830607-8969-4c81-9900-a95266e15688,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Callejón,4,523,3,92,80,,,true,2026-04-27T05:18:49.98213+00:00
da3ccd7a-5f7f-4b0d-aa78-cb5d9052051d,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Habitación,2,435,4,24,73,colapso,,true,2026-04-29T07:15:05.903601+00:00
07392dcd-c2ec-4b6a-955b-1d14e99b4962,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Calle Vacía,1,549,0,89,14,,,true,2026-05-02T15:03:32.450306+00:00
8ef656bc-cdf4-44c4-9bbc-e203e8351148,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Habitación,2,340,4,28,89,colapso,,true,2026-05-02T20:59:04.16953+00:00
2963b871-0bb1-4f3d-abf1-109762a6b082,d8dc1a14-41c6-47be-98a3-d2be7d46ca31,Calle Vacía,1,295,1,89,45,,,true,2026-05-02T23:31:17.833284+00:00
29bcfa74-9913-427f-97c9-a214862ba477,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Calle Vacía,1,386,4,16,99,enemigos,,true,2025-03-22T16:45:00+00:00
3e6ab3c7-8bc4-4c93-a933-2d3391b93622,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Hospital,3,574,5,18,29,caidas,,true,2025-03-26T17:41:01.553757+00:00
cf23c1ce-58e8-4e14-930b-77215f6a0928,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Habitación,2,547,4,90,9,,,true,2025-04-03T20:15:55.767166+00:00
27bc5a44-8a6c-403f-9040-d2b5bb0f1b0a,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Recuerdo,6,583,1,4,90,sobredosis,,true,2025-04-04T03:48:33.158228+00:00
79be9409-a8e4-4353-8322-aa21da8105ab,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Calle Vacía,1,567,5,59,32,,,true,2025-04-10T21:14:13.364515+00:00
bb7a5ca7-41d8-4ce5-84eb-3de559a78113,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Hospital,3,390,0,95,50,,,true,2025-04-14T17:00:31.10819+00:00
ad745185-1539-4cd8-9836-2e1af1cdece1,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Calle Vacía,1,233,2,79,49,,,true,2025-04-23T10:15:17.500063+00:00
fbfedfe5-8a3b-456d-9443-413dd45718d8,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Habitación,2,294,5,6,7,caidas,,true,2025-04-26T20:44:37.676578+00:00
5d4c9a4a-09da-4173-a1cf-37cb40e9be9a,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Calle Vacía,1,237,2,69,12,,,true,2025-04-27T08:40:00.718108+00:00
a7bb2cca-1b54-4b01-a522-697e0a024b76,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Habitación,2,203,2,42,73,,,true,2025-05-01T08:14:17.346893+00:00
8db8a96c-2024-4a19-86b3-0276ad53de36,1f8bfaaa-790e-424c-bf99-07036b4ae8fe,Calle Vacía,1,324,1,74,2,,,true,2025-05-06T07:31:09.80821+00:00
5a2f2c19-873b-4440-914c-0e32b48089af,b11b2fc3-b23c-4d96-a1ca-fb8b55dc420b,Calle Vacía,1,263,5,2,23,caidas,,true,2026-08-06T10:48:00+00:00
bcf3c937-0662-4859-9595-16676fcdd06c,ee293ea8-514a-45dc-bc60-b7a9f1d4f7ea,Recuerdo,6,280,1,51,35,,,true,2025-08-29T12:22:00+00:00
